full_address,lon,lat
"Flat 10, 5 Cables Wynd, North Leith, Edinburgh, EH6 6DU",-3.1752247,55.9734625
"Flat 10, 82 Mcdonald Road, Broughton, Edinburgh, EH7 4NU",-3.1834968,55.9627036
"Flat 10, 9 South St Andrew Street, New Town, Edinburgh, EH2 2AU",-3.1914106,55.9533501
"Flat 11, 1 Sunbury Place, New Town, Edinburgh, EH4 3BY",-3.2209485,55.9516356
"Flat 11, 12 Constitution Place, North Leith, Edinburgh, EH6 7DL",-3.16692375305609,55.977756299999996
"Flat 11, 32 East Fountainbridge, Tollcross, Edinburgh, EH3 9BH",-3.20375875432083,55.945428050000004
"Flat 11, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 12, 130 Calton Road, Old Town, Edinburgh, EH8 8JQ",-3.1781085,55.9526761
"Flat 12, 153 West Port, Old Town, Edinburgh, EH3 9DP",-3.201722,55.9459582
"Flat 12, 3 St Bernard's Row, Stockbridge, Edinburgh, EH4 1HW",-3.2097078,55.9591161
"Flat 12, 5 Dean Bank Lane, Stockbridge, Edinburgh, EH3 5BS",-3.2081102,55.9586964
"Flat 14, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 15, 12 Brunswick Street, Hillside, Edinburgh, EH7 5JD",-3.1801542,55.9587249
"Flat 15, 142 Broughton Road, Warriston, Edinburgh, EH7 4LE",-3.188292,55.9667187
"Flat 15, 2 Lindsay Road, Newhaven, Edinburgh, EH6 4EP",-3.1820319,55.9783984
"Flat 15, 39 Gardner's Crescent, Fountainbridge, Edinburgh, EH3 8DG",-3.209725066516079,55.944125850000006
"Flat 15, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 15, 9 Viewcraig Street, Dumbiedykes, Edinburgh, EH8 9UG",-3.1783951,55.9493952
"Flat 16, 83 Hopetoun Street, Broughton, Edinburgh, EH7 4NJ",-3.1861658,55.962278
"Flat 17, 34 Meadow Place Road, Broomhall, Edinburgh, EH12 7RY",-3.2923478,55.9403955
"Flat 17, 6 Simpson Loan, Southside, Edinburgh, EH3 9GT",-3.1957979,55.9430697
"Flat 18, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 19, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 2, 1 Allanfield, Hillside, Edinburgh, EH7 5YG",-3.1753026,55.9611258
"Flat 2, 1 Castle Wynd South, Old Town, Edinburgh, EH1 2JT",-3.1963236,55.947572
"Flat 2, 130 Calton Road, Old Town, Edinburgh, EH8 8JQ",-3.1781085,55.9526761
"Flat 2, 2 Cowgatehead, Old Town, Edinburgh, EH1 1JU",-3.1938668,55.9478842
"Flat 2, 3 Loaning Mills, Restalrig, Edinburgh, EH7 6LL",-3.148734,55.9596271
"Flat 2, 35 Leith Street, New Town, Edinburgh, EH1 3AT",-3.1875646,55.9541279
"Flat 2, 36 Gracemount Avenue, Gracemount, Edinburgh, EH16 6SS",-3.1569403,55.908369
"Flat 2, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 2, 5 Huntingdon Place, Broughton, Edinburgh, EH7 4AT",-3.183661,55.9609546
"Flat 2, 59 Hesperus Broadway, Granton, Edinburgh, EH5 1FW",-3.2279575,55.984922
"Flat 2, 7 High Riggs, Tollcross, Edinburgh, EH3 9BW",-3.2020925,55.9453724
"Flat 2, 77 East Claremont Street, Broughton, Edinburgh, EH7 4HU",-3.1919034,55.9625866
"Flat 2, 80 Spring Gardens, Abbeyhill, Edinburgh, EH8 8HX",-3.1654831,55.9549339
"Flat 2, 84 Spring Gardens, Abbeyhill, Edinburgh, EH8 8HX",-3.1650529,55.9548698
"Flat 2, 8a Randolph Crescent, New Town, Edinburgh, EH3 7TH",-3.2111172,55.9521618
"Flat 2, 9 Gilmore Place, Tollcross, Edinburgh, EH3 9NE",-3.2039716,55.9417986
"Flat 20, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 21, 41 Pilrig Heights, Pilrig, Edinburgh, EH6 5FG",-3.186331,55.9664342
"Flat 23, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 24, 39 Pilrig Heights, Pilrig, Edinburgh, EH6 5FD",-3.1859657,55.9659602
"Flat 24, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 25, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 27, 50 North Bridge, Old Town, Edinburgh, EH1 1QN",-3.1878383,55.9504095
"Flat 28, 89 Holyrood Road, Old Town, Edinburgh, EH8 8BA",-3.176175,55.9511112
"Flat 29, 12 Simpson Loan, Southside, Edinburgh, EH3 9GP",-3.1949615,55.9433517
"Flat 3, 1 Fleshmarket Close, Old Town, Edinburgh, EH1 1QA",-3.1886275,55.9505232
"Flat 3, 21 Stanwell Street, Pilrig, Edinburgh, EH6 5NG",-3.1785067,55.9702252
"Flat 3, 242 Canongate, Old Town, Edinburgh, EH8 8AB",-3.1830121,55.9507167
"Flat 3, 28 Springfield Street, Pilrig, Edinburgh, EH6 5DU",-3.1767411,55.9686437
"Flat 3, 30a Shandwick Place, New Town, Edinburgh, EH2 4RT",-3.2093876,55.9497323
"Flat 3, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 3, 5a St Vincent Place, Stockbridge, Edinburgh, EH3 5BQ",-3.202837,55.958906999999996
"Flat 3, 7 Grandfield, Trinity, Edinburgh, EH6 4TJ",-3.1989431,55.9751095
"Flat 3, 8 Dumbiedykes Road, Dumbiedykes, Edinburgh, EH8 9UR",-3.1783361,55.9482669
"Flat 3, 9 Abercromby Place, New Town, Edinburgh, EH3 6LB",-3.1941843,55.9568584
"Flat 4, 108a West Bow, Old Town, Edinburgh, EH1 2HH",-3.1942799,55.9480646
"Flat 4, 13 West Winnelstrae, Inverleith, Edinburgh, EH5 2ET",-3.2258262,55.9705374
"Flat 4, 15 South Charlotte Street, New Town, Edinburgh, EH2 4AS",-3.2059705,55.9511231
"Flat 4, 195 Canongate, Old Town, Edinburgh, EH8 8BN",-3.1811587,55.9511623
"Flat 4, 28 Springfield Street, Pilrig, Edinburgh, EH6 5DU",-3.1767411,55.9686437
"Flat 4, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 4, 55 Bath Street, Portobello West, Edinburgh, EH15 1HE",-3.1105398,55.9546473
"Flat 4, 94 South Bridge, Old Town, Edinburgh, EH1 1HN",-3.18719,55.9490966
"Flat 5, 11 South Maybury, Cammo, Edinburgh, EH12 8NX",-3.293924,55.94353
"Flat 5, 16 Carlton Terrace, Calton Hill, Edinburgh, EH7 5DD",-3.1744783,55.9566883
"Flat 5, 28 Springfield Street, Pilrig, Edinburgh, EH6 5DU",-3.1767411,55.9686437
"Flat 5, 30a Shandwick Place, Edinburgh, EH2 4RT",-3.2093876,55.9497323
"Flat 5, 36 Grindlay Street, Old Town, Edinburgh, EH3 9AP",-3.2047749,55.9467664
"Flat 5, 4 Bonnington Gait, Pilrig, Edinburgh, EH6 5NZ",-3.1799946,55.9699749
"Flat 5, 4 Thorntreeside, Leith, Edinburgh, EH6 8FF",-3.1679841,55.9661775
"Flat 5, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 5, 9 Sandport, North Leith, Edinburgh, EH6 6PL",-3.1706997,55.9772881
"Flat 6, 118 Crewe Road North, Royston, Edinburgh, EH5 2NE",-3.2365884,55.9706654
"Flat 6, 17 Stead's Place, Pilrig, Edinburgh, EH6 5DY",-3.1756668,55.9683748
"Flat 6, 27 Cockburn Street, Old Town, Edinburgh, EH1 1BP",-3.1900985,55.9506568
"Flat 6, 28 Springfield Street, Pilrig, Edinburgh, EH6 5DU",-3.1767411,55.9686437
"Flat 6, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 6, 7 High Riggs, Tollcross, Edinburgh, EH3 9BW",-3.2020925,55.9453724
"Flat 7, 11 Old Fishmarket Close, Old Town, Edinburgh, EH1 1AE",-3.1895063,55.9491613
"Flat 7, 4 Bernard Terrace, Edinburgh, EH8 9NX",-3.1803594,55.9409067
"Flat 7, 4 Carrubber's Close, Old Town, Edinburgh, EH1 1SJ",-3.1870751,55.9506364
"Flat 7, 4 Western Harbour Midway, Newhaven, Edinburgh, EH6 6PN",-3.1889284,55.9859895
"Flat 7, 7 High Riggs, Tollcross, Edinburgh, EH3 9BW",-3.2020925,55.9453724
"Flat 8, 102 Holyrood Road, Old Town, Edinburgh, EH8 8AJ",-3.1782537,55.9499957
"Flat 8, 11 James' Court, Old Town, Edinburgh, EH1 2PB",-3.1940587,55.9493602
"Flat 8, 15 Tron Square, Old Town, Edinburgh, EH1 1RT",-3.1888135,55.9493483
"Flat 8, 163 Easter Road, Leith, Edinburgh, EH7 5QB",-3.1712669,55.9618198
"Flat 8, 21 Pattison Street, South Leith, Edinburgh, EH6 7HF",-3.1631953,55.9736829
"Flat 8, 5 Northcote Street, Dalry, Edinburgh, EH11 2HL",-3.2255278,55.9430345
"Flat 8, 7 High Riggs, Tollcross, Edinburgh, EH3 9BW",-3.2020925,55.9453724
"Flat 9, 6 Pilrig Heights, Pilrig, Edinburgh, EH6 5BF",-3.1844274,55.9667119
"Flat 9, 7 High Riggs, Tollcross, Edinburgh, EH3 9BW",-3.2020925,55.9453724
"Gf, 25 Montrose Terrace, Abbeyhill, Edinburgh, EH7 5DJ",-3.1712696,55.9570425
"Gf, 25 Saxe-Coburg Place, Stockbridge, Edinburgh, EH3 5BP",-3.2086994,55.9608035
"Gf, 33 Northumberland Street, New Town, Edinburgh, EH3 6LR",-3.1985558,55.9570435
"Gf, 4 Priestfield Road, Prestonfield, Edinburgh, EH16 5HH",-3.1677484,55.9352011
"Gf2, 133 Buccleuch Street, Southside, Edinburgh, EH8 9NE",-3.1834388,55.9416128
"Lowood Cottage, Lowood, Craigiehall, South Queensferry, EH30 9TH",-3.33063,55.97144
"Pf1, 1 West Park Place, Dalry, Edinburgh, EH11 2DP",-3.2200622,55.9438867
"Pf1, 15 Spottiswoode Street, Marchmont, Edinburgh, EH9 1EP",-3.1981650999999998,55.9385909
"Pf1, 3 Glen Street, Tollcross, Edinburgh, EH3 9JD",-3.2016105,55.9441586
"Pf1, 45 Findlay Avenue, Restalrig, Edinburgh, EH7 6EY",-3.1517466,55.9647918
"Pf1, 7 Maxwell Street, Morningside, Edinburgh, EH10 5HT",-3.2102272,55.9264044
"Pf1, 9 Grindlay Street, Old Town, Edinburgh, EH3 9AT",-3.2034165,55.9466335
"Pf2, 119 Restalrig Road South, Restalrig, Edinburgh, EH7 6EG",-3.15218,55.961003
"Pf2, 14 Southfield Place, Portobello West, Edinburgh, EH15 1LZ",-3.1192115,55.9498886
"Pf2, 21 Halmyre Street, Leith, Edinburgh, EH6 8QB",-3.1708978,55.9667845
"Pf2, 21 Milton Street, Abbeyhill, Edinburgh, EH8 8HA",-3.1681229,55.9545931
"Pf2, 22 Clearburn Gardens, Prestonfield, Edinburgh, EH16 5ET",-3.1601055,55.9322999
"Pf2, 43 Findlay Avenue, Restalrig, Edinburgh, EH7 6EY",-3.1513,55.9646958
"Pf2, 7 Loganlea Road, Restalrig, Edinburgh, EH7 6NL",-3.1415167999999998,55.9587035
"Pf3, 12 Waverley Park, Abbeyhill, Edinburgh, EH8 8EU",-3.1671693,55.9546621
"Pf3, 7 Milton Street, Abbeyhill, Edinburgh, EH8 8EZ",-3.1677136,55.9550437
"Unit 1, 27 Coates Gardens, New Town, Edinburgh, EH12 5LG",-3.2218337,55.9471787
"Unit 5, 4 Carrubber's Close, Old Town, Edinburgh, EH1 1SJ",-3.1870751,55.9506364
"/2, 44 Frederick Street, New Town, Edinburgh, EH2 1EX",-3.2008335,55.9533807
"/3, 2 Lady Stair's Close, Old Town, Edinburgh, EH1 2PA",-3.193535,55.9495267
"1 Abbeyhill Crescent, Abbeyhill, Edinburgh, EH8 8DZ",-3.1750742,55.953113
"1 Smith's Place, Leith, Edinburgh, EH6 8NT",-3.1741315,55.9674677
"10 Drylaw Crescent, Corbiehill, Edinburgh, EH4 2AU",-3.2519793,55.9613629
"10 Mansfield Place, Broughton, Edinburgh, EH3 6NB",-3.1917135,55.9598372
"10 Niddrie Mill Avenue, Niddrie, Edinburgh, EH15 3EN",-3.1159084,55.9349271
"11 Hillview Crescent, Corstorphine, Edinburgh, EH12 8QF",-3.2827818,55.9463153
"119 Willowbrae Road, Duddingston, Edinburgh, EH8 7HN",-3.1454028,55.9529083
"12 Broughton Place Lane, Broughton, Edinburgh, EH1 3RS",-3.1897302,55.958915
"12 Harrison Road, Polwarth, Edinburgh, EH11 1EG",-3.2268436,55.936508
"13 Laverockdale Loan, Colinton, Edinburgh, EH13 0EZ",-3.251731501843025,55.9031285
"13 Warriston Crescent, Warriston, Edinburgh, EH3 5LA",-3.1999309,55.9639453
"13 Waverley Park, Abbeyhill, Edinburgh, EH8 8ER",-3.1671157,55.9544705
"13b Dundonald Street, Edinburgh, EH3 6RZ",-3.1971542,55.9593305
"14 King's Road, Portobello West, Edinburgh, EH15 1DZ",-3.1187482,55.9577302
"14 Pirniefield Bank, Lochend, Edinburgh, EH6 7QQ",-3.1486422,55.9682751
"14 Ross Gardens, Blackford, Edinburgh, EH9 3BS",-3.1763173,55.9281502
"14 Sloan Street, Leith, Edinburgh, EH6 8PJ",-3.1730612,55.9656049
"14 Tron Square, Old Town, Edinburgh, EH1 1RT",-3.188777402521594,55.9492391
"15 Dublin Street Lane North, Broughton, Edinburgh, EH3 6NT",-3.1925096,55.9584153
"16 Spylaw Street, Colinton, Edinburgh, EH13 0JS",-3.2581146,55.9075446
"163 Crewe Road West, Royston, Edinburgh, EH5 2PF",-3.2405008,55.975625
"16a Bellevue Crescent, Broughton, Edinburgh, EH3 6NE",-3.1938596,55.9605546
"178 Pleasance, Newington, Edinburgh, EH8 9RT",-3.1807399,55.9448856
"18 East Norton Place, Abbeyhill, Edinburgh, EH7 5DR",-3.1712621,55.957472
"198 Willowbrae Road, Duddingston, Edinburgh, EH8 7QH",-3.1393075,55.9488496
"1f, 13 Frederick Street, New Town, Edinburgh, EH2 2EY",-3.1996008,55.9520856
"1f, 15 West Maitland Street, New Town, Edinburgh, EH12 5EA",-3.216435,55.9466076
"1f, 18 Frederick Street, New Town, Edinburgh, EH2 2HB",-3.2000922,55.952170699999996
"1f, 2 Abercromby Place, New Town, Edinburgh, EH3 6JX",-3.1939455,55.956632
"1f, 2 Randolph Cliff, New Town, Edinburgh, EH3 7TZ",-3.2130663999999998,55.9521731
"1f, 3 William Street, New Town, Edinburgh, EH3 7NG",-3.2116632,55.9496952
"1f, 59 Frederick Street, New Town, Edinburgh, EH2 1LH",-3.2008208,55.9540696
"1f1, 108 Mcdonald Road, Broughton, Edinburgh, EH7 4NQ",-3.1850638,55.9636471
"1f1, 11 Melville Place, New Town, Edinburgh, EH3 7PR",-3.211237,55.951435
"1f1, 11 Ormiston Terrace, Corstorphine, Edinburgh, EH12 7SJ",-3.2837282,55.9427978
"1f1, 163 Lothian Road, Edinburgh, EH3 9AA",-3.2050238,55.9450263
"1f1, 17 Grassmarket, Old Town, Edinburgh, EH1 2HS",-3.1974837,55.9468552
"1f1, 8 Forth Street, Broughton, Edinburgh, EH1 3LD",-3.1880908,55.9577655
"1f1, 86 West Bow, Old Town, Edinburgh, EH1 2HH",-3.1943738,55.9484086
"1f2, 11 Comely Bank Row, Stockbridge, Edinburgh, EH4 1EA",-3.2161211,55.9574969
"1f2, 131 Montgomery Street, Hillside, Edinburgh, EH7 5EP",-3.1721012,55.9586916
"1f2, 150 High Street, Old Town, Edinburgh, EH1 1QS",-3.1888655,55.9498499
"1f2, 1b Eildon Street, Warriston, Edinburgh, EH3 5JU",-3.2031541,55.9658037
"1f2, 4 Upper Bow, Old Town, Edinburgh, EH1 2JN",-3.1939904,55.9489312
"1f2, 5 Milton Street, Abbeyhill, Edinburgh, EH8 8EZ",-3.1676672,55.9551541
"1f2, 61 Easter Road, Leith, Edinburgh, EH7 5PL",-3.1717589,55.9595018
"1f2, 71 South Clerk Street, Newington, Edinburgh, EH8 9PP",-3.1795193,55.9393615
"1f2, 8 Chalmers Buildings, Fountainbridge, Edinburgh, EH3 9QF",-3.2075364,55.9441793
"1f3, 1 Bailie Fyfe's Close, Old Town, Edinburgh, EH1 1SW",-3.1861613,55.9503564
"1f3, 12 King's Road, Portobello West, Edinburgh, EH15 1DZ",-3.1187383,55.9576914
"1f3, 9 Edina Street, Hillside, Edinburgh, EH7 5PN",-3.1726225,55.9596575
"2 Aitchison's Close, Tollcross, Edinburgh, EH1 2LB",-3.11458,55.954715
"2 Chalmers Buildings, Fountainbridge, Edinburgh, EH3 9QF",-3.207522,55.943962
"2 Chamberlain Road, Bruntsfield, Edinburgh, EH10 4DN",-3.2066771,55.9341541
"2 Ormelie Terrace, Portobello East, Edinburgh, EH15 2EX",-3.1015117,55.9496499
"2 Pennywell Place, Muirhouse, Edinburgh, EH4 4FT",-3.2571355,55.9738888
"2 Porteous' Pend, Edinburgh, EH1 2HP",-3.1971268999999998,55.9467859
"2 Young Street South Lane, New Town, Edinburgh, EH2 4JF",-3.2046519,55.9528739
"20 Craigour Terrace, Moredun, Edinburgh, EH17 7PB",-3.1333973,55.9153241
"21 Boswall Quadrant, Boswall, Edinburgh, EH5 2EG",-3.2209351,55.9735339
"21a Royal Crescent, Broughton, Edinburgh, EH3 6QA",-3.1980254,55.9595042
"22 Braid Hills Road, Braid Hills, Edinburgh, EH10 6HY",-3.2107604,55.9158839
"25 Cheyne Street, Stockbridge, Edinburgh, EH4 1JD",-3.2128303,55.9587349
"26 East Preston Street, Newington, Edinburgh, EH8 9QB",-3.1778832,55.9394051
"26 Queensferry Street Lane, New Town, Edinburgh, EH2 4PF",-3.2100431,55.9499531
"26a Rutland Square, West End, Edinburgh, EH1 2BW",-3.2094314,55.9488752
"26b Rutland Street, West End, Edinburgh, EH1 2AN",-3.2083413,55.9491062
"27 Cargil Terrace, Trinity, Edinburgh, EH5 3NF",-3.2121236,55.9742897
"27 Carlton Terrace Mews, Calton Hill, Edinburgh, EH7 5DA",-3.1745297,55.9563093
"29 India Street, New Town, Edinburgh, EH3 6HE",-3.205698,55.9560844
"2f, 108 George Street, New Town, Edinburgh, EH2 4LH",-3.2038821,55.9522352
"2f, 11 Oxford Terrace, Stockbridge, Edinburgh, EH4 1PX",-3.2150832,55.9560467
"2f, 35 Broughton Street, Broughton, Edinburgh, EH1 3JU",-3.188179,55.9572388
"2f1, 1 Gayfield Street, Broughton, Edinburgh, EH1 3NR",-3.1861083,55.9592366
"2f1, 122 Spring Gardens, Abbeyhill, Edinburgh, EH8 8EY",-3.16721,55.9554005
"2f1, 16 Gayfield Square, Broughton, Edinburgh, EH1 3NX",-3.1856746,55.9595138
"2f1, 17 Rossie Place, Abbeyhill, Edinburgh, EH7 5SD",-3.1695826,55.95883
"2f1, 2 St Mary's Street, Old Town, Edinburgh, EH1 1SU",-3.1837466,55.9499767
"2f1, 2 West Norton Place, Abbeyhill, Edinburgh, EH7 5AW",-3.172119,55.9571282
"2f1, 21 Maryfield, Abbeyhill, Edinburgh, EH7 5AR",-3.1710255,55.9581244
"2f1, 24 Bellevue Crescent, Broughton, Edinburgh, EH3 6NF",-3.1943099,55.9609607
"2f1, 42 Brunswick Street, Hillside, Edinburgh, EH7 5JD",-3.1803222,55.9591107
"2f1, 57 Merchiston Crescent, Merchiston, Edinburgh, EH10 5AH",-3.2159786,55.9337168
"2f1, 59 Comely Bank Road, Stockbridge, Edinburgh, EH4 1EJ",-3.2181657,55.9594377
"2f1, 7 Glengyle Terrace, Tollcross, Edinburgh, EH3 9LL",-3.2024909,55.9409486
"2f1, 9 Lonsdale Terrace, Tollcross, Edinburgh, EH3 9HN",-3.1994369,55.9424302
"2f1a, 53 George Street, New Town, Edinburgh, EH2 2HT",-3.1991462999999998,55.9533996
"2f2, 10 Queen's Park Avenue, Willowbrae, Edinburgh, EH8 7EE",-3.1569314,55.9544652
"2f2, 104 Montgomery Street, Hillside, Edinburgh, EH7 5HE",-3.176846,55.9591945
"2f2, 119 Easter Road, Leith, Edinburgh, EH7 5PP",-3.1715026,55.9605937
"2f2, 12 Spittal Street, Old Town, Edinburgh, EH3 9DX",-3.2030529,55.9461398
"2f2, 2 Lochrin Buildings, Tollcross, Edinburgh, EH3 9NB",-3.2035833,55.9420377
"2f2, 29 Lauriston Street, Tollcross, Edinburgh, EH3 9DQ",-3.200887,55.9452312
"2f2, 46 Rankin Drive, Blackford, Edinburgh, EH9 3DQ",-3.1792101,55.9253532
"2f2, 55 Logie Green Road, Warriston, Edinburgh, EH7 4HB",-3.1961696,55.9646475
"2f2, 8 Royal Circus, Edinburgh, EH3 6SR",-3.2041508,55.957595
"2f3, 47 George Iv Bridge, Old Town, Edinburgh, EH1 1EJ",-3.1915524,55.9478629
"2f3, 66 Pitt Street, Bonnington, Edinburgh, EH6 4DB",-3.1859902,55.9731922
"2f3, 87 Montgomery Street, Hillside, Edinburgh, EH7 5HZ",-3.1788682,55.959525
"3 Atholl Crescent Lane, West End, Edinburgh, EH3 8ET",-3.210508882776764,55.94831255
"3 Easter Kinleith Farm, Harlaw Road, Currie, Edinburgh, EH14 6AS",-3.3362784,55.8807078
"3 Gillespie Crescent, Bruntsfield, Edinburgh, EH10 4HT",-3.2041703,55.940589
"3 West Relugas Road, Grange, Edinburgh, EH9 2PW",-3.1872101,55.9282009
"30 Liberton Brae, Alnwickhill, Edinburgh, EH16 6AF",-3.1678106,55.9176435
"308 Easter Road, Leith, Edinburgh, EH6 8JT",-3.1701152,55.9652012
"31 Raeburn Mews, Stockbridge, Edinburgh, EH4 1RG",-3.2137359,55.9596155
"32 Gilmore Place, Tollcross, Edinburgh, EH3 9NQ",-3.2070441,55.9415026
"34 Gilmore Place, Tollcross, Edinburgh, EH3 9NQ",-3.2045836,55.9418774
"35 Sandport Street, North Leith, Edinburgh, EH6 6EP",-3.171986,55.9763373
"3c West Pilton Drive, Pilton, Edinburgh, EH4 4HR",-3.2488134,55.9738846
"3f, 8 London Street, Edinburgh, EH3 6NA",-3.1932864,55.9590127
"3f, 9 Buckingham Terrace, Dean, Edinburgh, EH4 3AA",-3.2159854,55.9544041
"3f1, 13 Glengyle Terrace, Tollcross, Edinburgh, EH3 9LN",-3.2017844,55.9409963
"3f1, 17 Grassmarket, Old Town, Edinburgh, EH1 2HS",-3.1974837,55.9468552
"3f1, 17 Union Place, Broughton, Edinburgh, EH1 3NQ",-3.1858577,55.9571821
"3f1, 182 Easter Road, Leith, Edinburgh, EH7 5QQ",-3.1710754,55.9612315
"3f1, 258 Leith Walk, Edinburgh, EH6 5EL",-3.1758122,55.9661769
"3f1, 2a Albany Street, Broughton, Edinburgh, EH1 3QB",-3.193189,55.9569867
"3f1, 475 Lawnmarket, Old Town, Edinburgh, EH1 2NT",-3.1935065,55.9494309
"3f1b, 53 George Street, New Town, Edinburgh, EH2 2HT",-3.1991462999999998,55.9533996
"3f2, 1 Barony Place, Broughton, Edinburgh, EH3 6PB",-3.1911156,55.9582947
"3f2, 13 Bank Street, Old Town, Edinburgh, EH1 2LN",-3.1930133,55.9499114
"3f2, 17 Union Place, Broughton, Edinburgh, EH1 3NQ",-3.1858577,55.9571821
"3f2, 4 Dundonald Street, New Town, Edinburgh, EH3 6RY",-3.1965069,55.9589641
"3f2, 44 Sloan Street, Leith, Edinburgh, EH6 8RQ",-3.1735581,55.9644078
"3f2, 44 South Bridge, Old Town, Edinburgh, EH1 1LL",-3.186528,55.9483891
"3f2, 6 St Giles Street, Old Town, Edinburgh, EH1 1PT",-3.1919032,55.9497703
"3f2, 7 Grindlay Street, Old Town, Edinburgh, EH3 9AT",-3.2032366,55.9465893
"3f3, 112a West Bow, Old Town, Edinburgh, EH1 2HH",-3.1940618,55.9480438
"3f3, 2 Sloan Street, Leith, Edinburgh, EH6 8PJ",-3.1729487,55.9658844
"3f3, 40 Broughton Road, Warriston, Edinburgh, EH7 4ED",-3.1946384,55.9634576
"4 Barony Place, Broughton, Edinburgh, EH3 6PB",-3.1908955,55.9580617
"4 Broomfield Crescent, Broomhall, Edinburgh, EH12 7LT",-3.2762253,55.9337653
"4 Carlyle Place, Abbeyhill, Edinburgh, EH7 5SR",-3.168185,55.957582
"4 Hill Street, New Town, Edinburgh, EH2 3JZ",-3.2017096,55.9535053
"4 Thirlestane Road, Marchmont, Edinburgh, EH9 1AN",-3.1946376,55.9355782
"40 Saughtonhall Drive, Saughtonhall, Edinburgh, EH12 5TN",-3.2517125,55.9433718
"415 Webster's Land, Tollcross, Edinburgh, EH1 2RX",-3.1996581,55.946606
"43 Jamaica Street South Lane, New Town, Edinburgh, EH3 6HG",-3.2043576,55.9554896
"45 Gilmour Road, Mayfield, Edinburgh, EH16 5NS",-3.1698623,55.9277009
"455 Lanark Road, Woodhall, Juniper Green, EH14 5BA",-3.2742687,55.9074406
"46 Patriothall, Stockbridge, Edinburgh, EH3 5AY",-3.2069986,55.9586982
"47 East Restalrig Terrace, Lochend, Edinburgh, EH6 8ED",-3.1618487,55.968263
"48a Brunswick Street, Hillside, Edinburgh, EH7 5HY",-3.1805189,55.9595503
"4a Henderson Row, Stockbridge, Edinburgh, EH3 5DS",-3.2015397,55.9606151
"4f1, 7 Johnston Terrace, Old Town, Edinburgh, EH1 2PW",-3.194799,55.9485574
"4f2, 12 Viewforth, Edinburgh, EH10 4JF",-3.2080451,55.9370829
"4f3, 15 St Mary's Street, Old Town, Edinburgh, EH1 1TA",-3.1840682,55.9502898
"5 Eyre Place, Broughton, Edinburgh, EH3 5ES",-3.2004742999999998,55.9607909
"5 James' Court, Old Town, Edinburgh, EH1 2PB",-3.10369,55.950801
"503 Webster's Land, Tollcross, Edinburgh, EH1 2RX",-3.1996581,55.946606
"51 Balfour Street, Pilrig, Edinburgh, EH6 5DP",-3.1785998,55.9674178
"51 Gilmerton Dykes Drive, Hyvots Bank, Edinburgh, EH17 8LF",-3.1431287,55.9026072
"6 Eastfield Gardens, Joppa, Edinburgh, EH15 2LB",-3.0834678,55.9473838
"6 Greenhill Gardens, Bruntsfield, Edinburgh, EH10 4BW",-3.2054881,55.9360235
"64a Groathill Road North, Easter Drylaw, Edinburgh, EH4 2SQ",-3.2479969,55.9622577
"67 Leamington Terrace, Viewforth, Edinburgh, EH10 4JT",-3.2068386,55.9384442
"7 Dalziel Place, Broughton, Edinburgh, EH7 5TR",-3.1625476,55.9566905
"7 Kemp Place, Stockbridge, Edinburgh, EH3 5HU",-3.206984,55.9617465
"7 South Parrotshot, Magdalene, Edinburgh, EH15 3RN",-3.1145727,55.9376554
"76 Pilrig Street, Edinburgh, EH6 5AS",-3.1810137,55.9659277
"79 Dundas Street, New Town, Edinburgh, EH3 6SD",-3.199846,55.9587808
"8 Cammo Gardens, Cammo, Edinburgh, EH4 8EH",-3.3078103,55.9598053
"8 Currievale Farm, Currie, Edinburgh, EH14 4AA",-3.328434265627166,55.8989313
"82 Iona Street, Leith, Edinburgh, EH6 8RW",-3.1716102,55.9633041
"9 Aitchison's Close, Tollcross, Edinburgh, EH1 2LB",-3.114781,55.954463
"9 Mentone Gardens, Prestonfield, Edinburgh, EH9 2DJ",-3.172503,55.931210899999996
